"study","author","year","class","order","family","genus","species","common_name","stage","sex","prenatal_trt_start","prenatal_trt_end","prenatal_dur","prenatal_unit","post_natal_trt_start","postnatal_trt_end","dur_trt_postnatal","postnatal_unit","total_trt_duration","total_trt_unit","prenatal_measure_delay","postnatal_measure_delay","measure_delay_units","envirn_type","nutrition_sum","nutrition_type","fasting_period","fasting_period_units","tissue_sum","tissue","mito_preparation","mito_efficiency_dir","respiration_category","antioxidant_category","oxidative_damage_category","measurement_category","measure_listed","descrp_measure","units...42","ref","t1","t2","dose","units...48","mean_t1","sd_t1","n_t1","mean_t2","sd_t2","n_t2","sample_depend","observation","SMDH","v_SMDH"
"s53","Price","2017","Reptilia","Crocodilia","Alligatoridae","Alligator","mississippiensis","American alligator","postnatal","both","NA","NA","NA","NA","270","360","90","days",90,"days","NA","120","days","temp","NA","NA","NA","NA","muscle","thigh","permeabilized","1","mitochondrial capacity","NA","NA","respiration","Rotenone (complex II activity)","samples were measured with rotenone to block the transfer of electrons from complex I to ubiquinone",NA,"table2","20","30",-10,"celsius",1.7,0.489897948556636,6,1.9,0.979795897113271,6,"1",804,-0.238251891518376,0.403859949539222
"s53","Price","2017","Reptilia","Crocodilia","Alligatoridae","Alligator","mississippiensis","American alligator","postnatal","both","NA","NA","NA","NA","270","360","90","days",90,"days","NA","120","days","temp","NA","NA","NA","NA","heart","left ventricle","permeabilized","1","mitochondrial capacity","NA","NA","respiration","Rotenone (complex II activity)","samples were measured with rotenone to block the transfer of electrons from complex I to ubiquinone",NA,"table2","20","30",-10,"celsius",1.2,0.2,4,1.1,0.489897948556636,6,"1",805,0.241257614036843,0.442569518166922
"s53","Price","2017","Reptilia","Crocodilia","Alligatoridae","Alligator","mississippiensis","American alligator","postnatal","both","NA","NA","NA","NA","270","360","90","days",90,"days","NA","120","days","temp","NA","NA","NA","NA","muscle","thigh","permeabilized","1","mitochondrial capacity","NA","NA","respiration","TMPD (max complex IV)","TMPD is a substrate for complex IV, state represents maximal comlex IV activity",NA,"table2","20","30",-10,"celsius",1.8,0.244948974278318,6,2,0.489897948556636,6,"1",806,-0.476503783036752,0.415439798156887
"s53","Price","2017","Reptilia","Crocodilia","Alligatoridae","Alligator","mississippiensis","American alligator","postnatal","both","NA","NA","NA","NA","270","360","90","days",90,"days","NA","120","days","temp","NA","NA","NA","NA","heart","left ventricle","permeabilized","1","mitochondrial capacity","NA","NA","respiration","TMPD (max complex IV)","TMPD is a substrate for complex IV, state represents maximal comlex IV activity",NA,"table2","20","30",-10,"celsius",1.4,0.4,4,1.5,0.489897948556636,6,"1",807,-0.201850601761613,0.509219936367042
"s58","Kim","2018","Actinopterygii","Scopaeniformes","Gasterosteidae","Gasterosteus","aculeatus","three-spined stickleback","postnatal","male","NA","NA","NA","NA","195","315","120","days",120,"days","NA","45","days","temp","NA","NA","NA","NA","muscle","muscle","NA","NA","NA","NA","dna","oxidative damage","8-OHdG","oxidative DNA damage","pg","figure1a","cold temperature","control",-2.5,"celsius",9.9319410460138,4.49830326342739,46,12.6282294014709,5.60427038075584,44,"1",866,-0.526075066534248,0.0473640592614165
"s58","Kim","2018","Actinopterygii","Scopaeniformes","Gasterosteidae","Gasterosteus","aculeatus","three-spined stickleback","postnatal","male","NA","NA","NA","NA","195","315","120","days",120,"days","NA","45","days","temp","NA","NA","NA","NA","sperm","sperm","NA","NA","NA","NA","dna","oxidative damage","8-OHdG","oxidative DNA damage","pg","figure1b","cold temperature","control",-2.5,"celsius",10.6871804680381,4.56379104856896,46,12.507718828466,4.49331673461268,44,"1",867,-0.398563470753376,0.0463645715045945
"s58","Kim","2018","Actinopterygii","Scopaeniformes","Gasterosteidae","Gasterosteus","aculeatus","three-spined stickleback","postnatal","male","NA","NA","NA","NA","195","315","120","days",120,"days","NA","45","days","temp","NA","NA","NA","NA","muscle","muscle","NA","NA","NA","enzymatic","NA","antioxidant","GPx","glutathione peroxidase","nmol/min/mg","figure1c","cold temperature","control",-2.5,"celsius",16.5281775483555,7.72185421966748,44,27.0856645270993,17.7768867913331,41,"1",868,-0.763362361187175,0.0547721370633341
"s58","Kim","2018","Actinopterygii","Scopaeniformes","Gasterosteidae","Gasterosteus","aculeatus","three-spined stickleback","postnatal","male","NA","NA","NA","NA","195","315","120","days",120,"days","NA","45","days","temp","NA","NA","NA","NA","muscle","muscle","NA","NA","NA","enzymatic","NA","antioxidant","SOD","superoxide dismutase","U/ml","figure1d","cold temperature","control",-2.5,"celsius",0.742478115619743,0.1391546427457,46,0.798338896864147,0.142258258643783,44,"1",869,-0.393583543761783,0.0463827568602937
"s59","Taouis","2002","Aves","Galliformes","Phasianidae","Gallus","gallus","broiler chicken","postnatal","both","NA","NA","NA","NA","5","6","1","days",1,"days","NA","1","days","temp","NA","NA","NA","NA","muscle","pectoralis major","NA","NA","NA","NA","NA","gene/protein expression","avUCP","avian uncoupling protein","unitless","figure1d","high temperature","control",10,"celsius",0.256742346245096,0.340281691741792,10,1.7510978126593,1.64071629720827,10,"1",870,-1.20780142852553,0.296856968436168
"s62","Simcic","2015","Actinopterygii","Salmoniformes","Salmonidae","Salmo","marmoratus","marble trout","postnatal","both","NA","NA","NA","NA","30","34","4","days",4,"days","NA","0","days","temp","NA","NA","NA","NA","whole body","whole body","NA","NA","NA","enzymatic","NA","antioxidant","CAT","catalase activity","U/mg","figure2a","16","10",6,"celsius",15.5237801888087,3.14895066921292,8,14.5067015012772,3.0679232731338,8,"1",888,0.30927130342279,0.289132632460482
"s62","Simcic","2015","Actinopterygii","Salmoniformes","Salmonidae","Salmo","marmoratus","marble trout","postnatal","both","NA","NA","NA","NA","90","94","4","days",4,"days","NA","0","days","temp","NA","NA","NA","NA","whole body","whole body","NA","NA","NA","enzymatic","NA","antioxidant","CAT","catalase activity","U/mg","figure2a","16","10",6,"celsius",12.7870190840582,2.26871554308928,8,15.874373280669,3.00508966950607,8,"2",889,-1.09613385759059,0.331844973367945
"s62","Simcic","2015","Actinopterygii","Salmoniformes","Salmonidae","Salmo","marmoratus","marble trout","postnatal","both","NA","NA","NA","NA","30","34","4","days",4,"days","NA","0","days","temp","NA","NA","NA","NA","whole body","whole body","NA","NA","NA","enzymatic","NA","antioxidant","GR","glutathione reductase activity (GR)","U/mg","figure2b","16","10",6,"celsius",0.00915254734048098,0.00322336270878208,8,0.0102041739575215,0.00216703016568031,8,"1",890,-0.361953087490379,0.291059769855933
"s62","Simcic","2015","Actinopterygii","Salmoniformes","Salmonidae","Salmo","marmoratus","marble trout","postnatal","both","NA","NA","NA","NA","90","94","4","days",4,"days","NA","0","days","temp","NA","NA","NA","NA","whole body","whole body","NA","NA","NA","enzymatic","NA","antioxidant","GR","glutathione reductase activity (GR)","U/mg","figure2b","16","10",6,"celsius",0.00644943489014487,0.00151290644316895,8,0.00761048817321786,0.00182673842265727,8,"2",891,-0.654390130707044,0.301538889442679
"s62","Simcic","2015","Actinopterygii","Salmoniformes","Salmonidae","Salmo","marmoratus","marble trout","postnatal","both","NA","NA","NA","NA","30","34","4","days",4,"days","NA","0","days","temp","NA","NA","NA","NA","whole body","whole body","NA","NA","NA","enzymatic","NA","antioxidant","CAT","catalase activity","U/mg","figure2a","14","10",4,"celsius",15.5798822509246,3.82908266768529,8,14.5067015012772,3.0679232731338,8,"3",892,0.292400100701271,0.288912981023175
"s62","Simcic","2015","Actinopterygii","Salmoniformes","Salmonidae","Salmo","marmoratus","marble trout","postnatal","both","NA","NA","NA","NA","90","94","4","days",4,"days","NA","0","days","temp","NA","NA","NA","NA","whole body","whole body","NA","NA","NA","enzymatic","NA","antioxidant","CAT","catalase activity","U/mg","figure2a","14","10",4,"celsius",13.2579916971154,1.67013180186273,8,15.874373280669,3.00508966950607,8,"4",893,-1.01735640637522,0.332985302840807
"s62","Simcic","2015","Actinopterygii","Salmoniformes","Salmonidae","Salmo","marmoratus","marble trout","postnatal","both","NA","NA","NA","NA","30","34","4","days",4,"days","NA","0","days","temp","NA","NA","NA","NA","whole body","whole body","NA","NA","NA","enzymatic","NA","antioxidant","GR","glutathione reductase activity (GR)","U/mg","figure2b","14","10",4,"celsius",0.0110179670998423,0.00349000409748184,8,0.0102041739575215,0.00216703016568031,8,"3",894,0.2648234121469,0.288711572998189
"s62","Simcic","2015","Actinopterygii","Salmoniformes","Salmonidae","Salmo","marmoratus","marble trout","postnatal","both","NA","NA","NA","NA","90","94","4","days",4,"days","NA","0","days","temp","NA","NA","NA","NA","whole body","whole body","NA","NA","NA","enzymatic","NA","antioxidant","GR","glutathione reductase activity (GR)","U/mg","figure2b","14","10",4,"celsius",0.00624829483328379,0.00174500204874092,8,0.00761048817321786,0.00182673842265727,8,"4",895,-0.720840512294215,0.304310655611228
"s62","Simcic","2015","Actinopterygii","Salmoniformes","Salmonidae","Salmo","marmoratus","marble trout","postnatal","both","NA","NA","NA","NA","30","34","4","days",4,"days","NA","0","days","temp","NA","NA","NA","NA","whole body","whole body","NA","NA","NA","enzymatic","NA","antioxidant","CAT","catalase activity","U/mg","figure2a","12","10",2,"celsius",15.0910631869647,3.38099852572211,8,14.5067015012772,3.0679232731338,8,"5",896,0.171110818031976,0.286769772645923
"s62","Simcic","2015","Actinopterygii","Salmoniformes","Salmonidae","Salmo","marmoratus","marble trout","postnatal","both","NA","NA","NA","NA","90","94","4","days",4,"days","NA","0","days","temp","NA","NA","NA","NA","whole body","whole body","NA","NA","NA","enzymatic","NA","antioxidant","CAT","catalase activity","U/mg","figure2a","12","10",2,"celsius",15.9057616268978,3.17732391573886,8,15.874373280669,3.00508966950607,8,"6",897,0.00959480010350533,0.285717583769322
"s62","Simcic","2015","Actinopterygii","Salmoniformes","Salmonidae","Salmo","marmoratus","marble trout","postnatal","both","NA","NA","NA","NA","30","34","4","days",4,"days","NA","0","days","temp","NA","NA","NA","NA","whole body","whole body","NA","NA","NA","enzymatic","NA","antioxidant","GR","glutathione reductase activity (GR)","U/mg","figure2b","12","10",2,"celsius",0.010407216382783,0.00293742011538056,8,0.0102041739575215,0.00216703016568031,8,"5",898,0.0743602867758865,0.285928966777079
"s62","Simcic","2015","Actinopterygii","Salmoniformes","Salmonidae","Salmo","marmoratus","marble trout","postnatal","both","NA","NA","NA","NA","90","94","4","days",4,"days","NA","0","days","temp","NA","NA","NA","NA","whole body","whole body","NA","NA","NA","enzymatic","NA","antioxidant","GR","glutathione reductase activity (GR)","U/mg","figure2b","12","10",2,"celsius",0.00712079585765425,0.00186133551865698,8,0.00761048817321786,0.00182673842265727,8,"6",899,-0.251014365907243,0.287965370955207
"s62","Simcic","2015","Actinopterygii","Salmoniformes","Salmonidae","Salmo","marmoratus","marble trout","postnatal","both","NA","NA","NA","NA","30","34","4","days",4,"days","NA","0","days","temp","NA","NA","NA","NA","whole body","whole body","NA","1","NA","NA","NA","metabolic capacity","ETS activity","indicator of maximum velocity of the ETS multi-enzyme complexes; biochemical measure of the metabolic potential","ul/g/hour","figure1b","16","10",6,"celsius",735.985533453888,162.748643761302,8,312.839059674503,47.0162748643761,8,"1",900,3.33923180584663,0.968927567848249
"s62","Simcic","2015","Actinopterygii","Salmoniformes","Salmonidae","Salmo","marmoratus","marble trout","postnatal","both","NA","NA","NA","NA","90","94","4","days",4,"days","NA","0","days","temp","NA","NA","NA","NA","whole body","whole body","NA","1","NA","NA","NA","metabolic capacity","ETS activity","indicator of maximum velocity of the ETS multi-enzyme complexes; biochemical measure of the metabolic potential","ul/g/hour","figure1b","16","10",6,"celsius",417.721518987342,139.240506329114,8,305.605786618445,48.8245931283907,8,"2",901,1.01577802289468,0.345042517408271
"s62","Simcic","2015","Actinopterygii","Salmoniformes","Salmonidae","Salmo","marmoratus","marble trout","postnatal","both","NA","NA","NA","NA","30","34","4","days",4,"days","NA","0","days","temp","NA","NA","NA","NA","whole body","whole body","NA","1","NA","NA","NA","metabolic capacity","ETS activity","indicator of maximum velocity of the ETS multi-enzyme complexes; biochemical measure of the metabolic potential","ul/g/hour","figure1b","14","10",4,"celsius",490.054249547921,122.965641952984,8,312.839059674503,47.0162748643761,8,"3",902,1.79956343037759,0.465549362717606
"s62","Simcic","2015","Actinopterygii","Salmoniformes","Salmonidae","Salmo","marmoratus","marble trout","postnatal","both","NA","NA","NA","NA","90","94","4","days",4,"days","NA","0","days","temp","NA","NA","NA","NA","whole body","whole body","NA","1","NA","NA","NA","metabolic capacity","ETS activity","indicator of maximum velocity of the ETS multi-enzyme complexes; biochemical measure of the metabolic potential","ul/g/hour","figure1b","14","10",4,"celsius",341.772151898734,43.3996383363472,8,305.605786618445,48.8245931283907,8,"4",903,0.740122757210794,0.305546830411127
"s62","Simcic","2015","Actinopterygii","Salmoniformes","Salmonidae","Salmo","marmoratus","marble trout","postnatal","both","NA","NA","NA","NA","30","34","4","days",4,"days","NA","0","days","temp","NA","NA","NA","NA","whole body","whole body","NA","1","NA","NA","NA","metabolic capacity","ETS activity","indicator of maximum velocity of the ETS multi-enzyme complexes; biochemical measure of the metabolic potential","ul/g/hour","figure1b","12","10",2,"celsius",479.204339963834,66.9077757685353,8,312.839059674503,47.0162748643761,8,"5",904,2.71969491582055,0.580219857737261
"s62","Simcic","2015","Actinopterygii","Salmoniformes","Salmonidae","Salmo","marmoratus","marble trout","postnatal","both","NA","NA","NA","NA","90","94","4","days",4,"days","NA","0","days","temp","NA","NA","NA","NA","whole body","whole body","NA","1","NA","NA","NA","metabolic capacity","ETS activity","indicator of maximum velocity of the ETS multi-enzyme complexes; biochemical measure of the metabolic potential","ul/g/hour","figure1b","12","10",2,"celsius",323.68896925859,95.8408679927667,8,305.605786618445,48.8245931283907,8,"6",905,0.224750208831028,0.288141833177293
"s75","Pereira","2016","Actinopterygii","Perciformes","Moronidae","Dicentrarachus","labrax","European seabass","postnatal","both","NA","NA","NA","NA","90","160","70","days",70,"days","NA","0","days","temp","NA","NA","NA","NA","liver","liver","homogenate","NA","NA","NA","lipids","oxidative damage","MDA","malondialdehyde level a measre of lipid peroxidation; measured as the amount of thiobarbituric acid reactive substances (TBARS)","nmol/g","figure1","17","20",-3,"celsius",47.4903474903475,44.1372020461568,12,77.6061776061776,57.5121117571133,12,"1",1064,-0.567182947243964,0.189618700512873
"s75","Pereira","2016","Actinopterygii","Perciformes","Moronidae","Dicentrarachus","labrax","European seabass","postnatal","both","NA","NA","NA","NA","90","160","70","days",70,"days","NA","0","days","temp","NA","NA","NA","NA","liver","liver","homogenate","NA","NA","NA","lipids","oxidative damage","MDA","malondialdehyde level a measre of lipid peroxidation; measured as the amount of thiobarbituric acid reactive substances (TBARS)","nmol/g","figure1","23","20",3,"celsius",32.046332046332,16.0498916531478,12,77.6061776061776,57.5121117571133,12,"2",1065,-1.04179631275218,0.22453789610136
"s75","Pereira","2016","Actinopterygii","Perciformes","Moronidae","Dicentrarachus","labrax","European seabass","postnatal","both","NA","NA","NA","NA","90","160","70","days",70,"days","NA","0","days","temp","NA","NA","NA","NA","liver","liver","homogenate","NA","NA","non-enzymatic","NA","antioxidant","GSH","reduced glutathione","U/mg","figure2a","17","20",-3,"celsius",0.357142857142857,0.253059371235713,12,0.673701298701298,0.337412494980951,12,"1",1066,-1.02477331054406,0.20755665701143
"s75","Pereira","2016","Actinopterygii","Perciformes","Moronidae","Dicentrarachus","labrax","European seabass","postnatal","both","NA","NA","NA","NA","90","160","70","days",70,"days","NA","0","days","temp","NA","NA","NA","NA","liver","liver","homogenate","NA","NA","non-enzymatic","NA","antioxidant","GSH","reduced glutathione","U/mg","figure2a","23","20",3,"celsius",1.8262987012987,0.871648945367456,12,0.673701298701298,0.337412494980951,12,"2",1067,1.6836881814815,0.281465657861858
